"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
985,1,6,0.1,1,0,0,1,0.0009765625,0.707158351409978,0.785373608903021,0.242191500256016,0.885304659498208,0.705714285714286,0.288503253796095,FALSE
986,1,6,0.1,1,0,0,1,0.0009765625,0.915401301518438,0.930232558139535,0.0336267674977352,0.931899641577061,0.928571428571429,0.106290672451193,FALSE
987,1,6,0.1,1,0,0,1,0.0009765625,0.921908893709328,0.935251798561151,0.0275414549608098,0.931899641577061,0.938628158844765,0.0911062906724512,FALSE
988,1,6,0.1,1,0,0,1,0.0009765625,0.917570498915401,0.932142857142857,0.0385993934381031,0.935483870967742,0.928825622775801,0.086767895878525,FALSE
989,1,6,0.55,1,0,0,1,0.0009765625,0.735357917570499,0.816816816816817,0.140612076095947,0.974910394265233,0.702842377260982,0.27765726681128,FALSE
990,1,6,0.55,1,0,0,1,0.0009765625,0.937093275488069,0.947935368043088,0.0249025168380007,0.946236559139785,0.949640287769784,0.0759219088937093,FALSE
991,1,6,0.55,1,0,0,1,0.0009765625,0.928416485900217,0.940966010733453,0.0248926700539604,0.942652329749104,0.939285714285714,0.0889370932754881,FALSE
992,1,6,0.55,1,0,0,1,0.0009765625,0.932754880694143,0.944144144144144,0.0243412501477018,0.939068100358423,0.949275362318841,0.0802603036876356,FALSE
993,1,6,1,1,0,0,1,0.0009765625,0.691973969631236,0.788690476190476,0.346774193548387,0.949820788530466,0.674300254452926,0.329718004338395,FALSE
994,1,6,1,1,0,0,1,0.0009765625,0.941431670281996,0.950998185117967,0.024971444326283,0.939068100358423,0.963235294117647,0.0802603036876356,FALSE
995,1,6,1,1,0,0,1,0.0009765625,0.947939262472885,0.956678700361011,0.0270491157587932,0.949820788530466,0.963636363636364,0.0780911062906725,FALSE
996,1,6,1,1,0,0,1,0.0009765625,0.937093275488069,0.947747747747748,0.0263106069557682,0.942652329749104,0.952898550724638,0.0802603036876356,FALSE
997,1,15,0.1,1,0,0,1,0.0009765625,0.733188720173536,0.8032,0.222507778959392,0.899641577060932,0.725433526011561,0.279826464208243,FALSE
998,1,15,0.1,1,0,0,1,0.0009765625,0.926247288503254,0.938405797101449,0.036669423766198,0.92831541218638,0.948717948717949,0.086767895878525,FALSE
999,1,15,0.1,1,0,0,1,0.0009765625,0.93058568329718,0.94306049822064,0.0282996573319154,0.949820788530466,0.936395759717314,0.0954446854663774,FALSE
1000,1,15,0.1,1,0,0,1,0.0009765625,0.934924078091106,0.946236559139785,0.0275906888810115,0.946236559139785,0.946236559139785,0.0824295010845987,FALSE
1001,1,15,0.55,1,0,0,1,0.0009765625,0.609544468546638,0.755434782608696,0.399740044901335,0.996415770609319,0.608315098468271,0.403470715835141,FALSE
1002,1,15,0.55,1,0,0,1,0.0009765625,0.934924078091106,0.946043165467626,0.0262022923313246,0.942652329749104,0.949458483754513,0.0780911062906725,FALSE
1003,1,15,0.55,1,0,0,1,0.0009765625,0.932754880694143,0.943738656987296,0.0262515262515262,0.931899641577061,0.955882352941177,0.0976138828633406,FALSE
1004,1,15,0.55,1,0,0,1,0.0009765625,0.939262472885033,0.95,0.0257296466973886,0.953405017921147,0.94661921708185,0.086767895878525,FALSE
1005,1,15,1,1,0,0,1,0.0009765625,0.698481561822126,0.795888399412628,0.302699988183859,0.971326164874552,0.674129353233831,0.314533622559653,FALSE
1006,1,15,1,1,0,0,1,0.0009765625,0.932754880694143,0.944144144144144,0.0259659695143566,0.939068100358423,0.949275362318841,0.0845986984815618,FALSE
1007,1,15,1,1,0,0,1,0.0009765625,0.941431670281996,0.951175406871609,0.0254539367442593,0.942652329749104,0.95985401459854,0.0889370932754881,FALSE
1008,1,15,1,1,0,0,1,0.0009765625,0.93058568329718,0.942238267148014,0.0250108314624444,0.935483870967742,0.949090909090909,0.0954446854663774,FALSE
1009,1,1,0.1,11.3137084989848,0,0,1,0.0009765625,0.657266811279826,0.77683615819209,0.430245381858285,0.985663082437276,0.641025641025641,0.355748373101952,FALSE
1010,1,1,0.1,11.3137084989848,0,0,1,0.0009765625,0.915401301518438,0.930232558139535,0.0312438457599748,0.931899641577061,0.928571428571429,0.0759219088937093,FALSE
1011,1,1,0.1,11.3137084989848,0,0,1,0.0009765625,0.906724511930586,0.923623445825932,0.0370042144235693,0.931899641577061,0.915492957746479,0.0759219088937093,FALSE
1012,1,1,0.1,11.3137084989848,0,0,1,0.0009765625,0.911062906724512,0.926391382405745,0.0316967978258301,0.924731182795699,0.928057553956835,0.0802603036876356,FALSE
1013,1,1,0.55,11.3137084989848,0,0,1,0.0009765625,0.715835140997831,0.808199121522694,0.306815943912718,0.989247311827957,0.683168316831683,0.301518438177874,FALSE
1014,1,1,0.55,11.3137084989848,0,0,1,0.0009765625,0.952277657266811,0.96028880866426,0.0233959588798299,0.953405017921147,0.967272727272727,0.0650759219088937,FALSE
